1.0 , 1.0 , 2030.0 , 56.6 , 145.7 , 37.6 , 24.3 , 189.4 , 336.1
2.0 , 1.0 , 2030.0 , 105.7 , 0.0 , 0.0 , 1506.4 , 2435.9 , 974.7
3.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.6 , 5722.6 , 2.2
4.0 , 1.0 , 2030.0 , 39.9 , 36.5 , 235.7 , 1221.2 , 1317.7 , 1266.2
5.0 , 1.0 , 2030.0 , 268.5 , 767.5 , 823.3 , 523.4 , 3325.6 , 1157.4
6.0 , 1.0 , 2030.0 , 270.8 , 10.4 , 0.1 , 146.2 , 461.2 , 48.4
7.0 , 1.0 , 2030.0 , 0.0 , 3.1 , 0.0 , 0.0 , 25.7 , 0.0
8.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 2347.4 , 0.0
9.0 , 1.0 , 2030.0 , 379.8 , 27.0 , 13.0 , 2482.4 , 8828.8 , 6388.7
10.0 , 1.0 , 2030.0 , 102.5 , 19.1 , 23.0 , 268.9 , 733.3 , 812.3
11.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 21.9 , 0.0
12.0 , 1.0 , 2030.0 , 35.2 , 892.0 , 597.7 , 144.5 , 859.2 , 1854.2
13.0 , 1.0 , 2030.0 , 6.5 , 151.3 , 179.7 , 3.4 , 179.4 , 129.4
14.0 , 1.0 , 2030.0 , 263.4 , 168.1 , 614.8 , 184.5 , 1067.6 , 9.6
15.0 , 1.0 , 2030.0 , 976.4 , 45.2 , 160.4 , 1577.8 , 3831.1 , 1596.0
16.0 , 1.0 , 2030.0 , 598.2 , 5643.0 , 2091.0 , 1151.3 , 2043.1 , 5048.4
17.0 , 1.0 , 2030.0 , 699.5 , 0.0 , 0.0 , 116.7 , 51.6 , 1104.0
18.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
19.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.1
20.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 2.2 , 24.6 , 0.4
22.0 , 1.0 , 2030.0 , 11.9 , 25.9 , 0.9 , 233.6 , 447.5 , 611.7
23.0 , 1.0 , 2030.0 , 4.4 , 153.3 , 39.2 , 1.8 , 6.6 , 20.8
24.0 , 1.0 , 2030.0 , 53.1 , 114.3 , 111.8 , 62.2 , 1.5 , 85.3
25.0 , 1.0 , 2030.0 , 269.4 , 301.9 , 263.2 , 355.4 , 2173.2 , 866.8
26.0 , 1.0 , 2030.0 , 386.5 , 70.6 , 362.7 , 2568.1 , 3078.5 , 3024.6
27.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 2.0 , 12.2 , 9.5 , 88.0
28.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 1.7 , 0.8 , 5.8
29.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
30.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
31.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
1.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
3.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
4.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
5.0 , 2.0 , 2030.0 , 62.4 , 34.7 , 7.4 , 73.9 , 220.1 , 124.5
6.0 , 2.0 , 2030.0 , 55.8 , 51.8 , 111.2 , 0.5 , 0.1 , 92.6
7.0 , 2.0 , 2030.0 , 216.1 , 231.1 , 160.4 , 13.8 , 4.5 , 406.9
8.0 , 2.0 , 2030.0 , 7.6 , 71.1 , 35.6 , 0.0 , 0.0 , 25.0
9.0 , 2.0 , 2030.0 , 0.0 , 1.9 , 2.5 , 0.0 , 0.0 , 0.0
10.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
11.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
12.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
13.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
14.0 , 2.0 , 2030.0 , 1.9 , 18.7 , 5.2 , 0.3 , 0.0 , 17.8
15.0 , 2.0 , 2030.0 , 0.4 , 0.0 , 0.0 , 0.1 , 0.0 , 9.6
16.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
17.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
18.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
19.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.1 , 0.0
