1.0 , 1.0 , 2030.0 , 68.4 , 576.9 , 276.8 , 253.1 , 234.5 , 380.2
2.0 , 1.0 , 2030.0 , 31.7 , 42.0 , 92.7 , 0.0 , 0.0 , 21.8
3.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.7 , 0.0 , 31.2
4.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
5.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
6.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
7.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
8.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
9.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10.0 , 1.0 , 2030.0 , 0.0 , 29.7 , 0.0 , 0.0 , 3.5 , 0.0
11.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
12.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
13.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
14.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
16.0 , 1.0 , 2030.0 , 51.7 , 691.0 , 254.2 , 9.7 , 583.7 , 146.3
17.0 , 1.0 , 2030.0 , 10.2 , 12.7 , 43.7 , 0.0 , 0.0 , 22.2
18.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
19.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
22.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
23.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
24.0 , 1.0 , 2030.0 , 0.0 , 180.9 , 41.5 , 2.9 , 17.7 , 0.1
25.0 , 1.0 , 2030.0 , 41.2 , 720.7 , 503.7 , 15.5 , 23.3 , 199.7
26.0 , 1.0 , 2030.0 , 74.7 , 0.0 , 0.0 , 164.9 , 1008.2 , 469.0
27.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
28.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
29.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
30.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
31.0 , 1.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
1.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.3 , 0.0
3.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
4.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
5.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
6.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
7.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
8.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
9.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
10.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
11.0 , 2.0 , 2030.0 , 140.4 , 55.7 , 13.9 , 427.8 , 1235.9 , 849.1
12.0 , 2.0 , 2030.0 , 1.2 , 0.2 , 0.0 , 2.4 , 0.0 , 12.7
13.0 , 2.0 , 2030.0 , 346.2 , 512.8 , 439.5 , 210.2 , 826.6 , 1128.2
14.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
15.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
16.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
17.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
18.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
19.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 24.9 , 1.2
20.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1456.9 , 0.0
21.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.6 , 151.2 , 0.3
22.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 35.1 , 816.8 , 59.5
23.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 12.3 , 390.8 , 77.6
24.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
25.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.1 , 0.0
26.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.5 , 0.0 , 33.0
27.0 , 2.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 119.4 , 308.2 , 25.2
28.0 , 2.0 , 2030.0 , 482.6 , 213.3 , 137.9 , 796.8 , 2355.0 , 2675.4
1.0 , 3.0 , 2030.0 , 530.1 , 555.1 , 560.1 , 1233.9 , 2617.6 , 2353.8
2.0 , 3.0 , 2030.0 , 971.4 , 2.0 , 33.1 , 2019.9 , 2734.7 , 3956.0
3.0 , 3.0 , 2030.0 , 0.0 , 15.9 , 2.5 , 32.1 , 89.6 , 12.3
4.0 , 3.0 , 2030.0 , 0.0 , 40.2 , 6.5 , 0.0 , 0.0 , 10.7
5.0 , 3.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 1.2
6.0 , 3.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
7.0 , 3.0 , 2030.0 , 0.1 , 0.0 , 0.0 , 72.0 , 95.1 , 141.4
8.0 , 3.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 3.5 , 105.8 , 8.4
9.0 , 3.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 17.0 , 0.0 , 22.8
10.0 , 3.0 , 2030.0 , 0.0 , 0.0 , 0.1 , 0.0 , 0.0 , 0.0
11.0 , 3.0 , 2030.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
12.0 , 3.0 , 2030.0 , 134.1 , 59.4 , 36.0 , 104.2 , 672.2 , 778.9
