1.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
2.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
3.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
4.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
5.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
6.0 , 1.0 , 1980.0 , 359.0 , 0.0 , 0.0 , 6.0 , 3009.0 , 541.0
7.0 , 1.0 , 1980.0 , 2579.0 , 8898.0 , 989.0 , 1716.0 , 5124.0 , 2739.0
8.0 , 1.0 , 1980.0 , 1794.0 , 1145.0 , 740.0 , 894.0 , 4.0 , 1064.0
9.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 0.0 , 45.0 , 1.0
10.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
11.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 0.0 , 333.0 , 5.0
12.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
13.0 , 1.0 , 1980.0 , 33.0 , 0.0 , 90.0 , 0.0 , 0.0 , 88.0
14.0 , 1.0 , 1980.0 , 29.0 , 311.0 , 0.0 , 33.0 , 294.0 , 195.0
15.0 , 1.0 , 1980.0 , 35.0 , 0.0 , 0.0 , 9.0 , 0.0 , 298.0
16.0 , 1.0 , 1980.0 , 0.0 , 1542.0 , 117.0 , 0.0 , 0.0 , 0.0
17.0 , 1.0 , 1980.0 , 8.0 , 171.0 , 8.0 , 3.0 , 491.0 , 207.0
18.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 527.0 , 995.0 , 391.0
19.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 654.0 , 520.0 , 0.0
20.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
22.0 , 1.0 , 1980.0 , 0.0 , 0.0 , 0.0 , 0.0 , 243.0 , 0.0
