1.0 , 1.0 , 2070.0 , 2.0 , 273.0 , 6.0
2.0 , 1.0 , 2070.0 , 2.0 , 313.5 , 7.0
3.0 , 1.0 , 2070.0 , 1.0 , 295.4 , 7.0
4.0 , 1.0 , 2070.0 , 0.0 , 296.1 , 7.0
5.0 , 1.0 , 2070.0 , 3.0 , 268.5 , 6.0
6.0 , 1.0 , 2070.0 , 3.0 , 256.7 , 6.0
7.0 , 1.0 , 2070.0 , 4.0 , 76.1 , 2.0
8.0 , 1.0 , 2070.0 , 2.0 , 188.3 , 4.0
9.0 , 1.0 , 2070.0 , 2.0 , 211.7 , 5.0
10.0 , 1.0 , 2070.0 , 2.0 , 205.1 , 5.0
11.0 , 1.0 , 2070.0 , 2.0 , 253.6 , 6.0
12.0 , 1.0 , 2070.0 , 0.0 , 279.8 , 6.0
13.0 , 1.0 , 2070.0 , 2.0 , 305.6 , 7.0
14.0 , 1.0 , 2070.0 , 2.0 , 311.5 , 7.0
15.0 , 1.0 , 2070.0 , 2.0 , 5.7 , 0.0
16.0 , 1.0 , 2070.0 , 2.0 , 278.6 , 6.0
17.0 , 1.0 , 2070.0 , 0.0 , 282.1 , 6.0
18.0 , 1.0 , 2070.0 , 0.0 , 287.7 , 6.0
19.0 , 1.0 , 2070.0 , 1.0 , 291.8 , 6.0
20.0 , 1.0 , 2070.0 , 1.0 , 306.0 , 7.0
21.0 , 1.0 , 2070.0 , 0.0 , 301.4 , 7.0
22.0 , 1.0 , 2070.0 , 0.0 , 291.7 , 6.0
23.0 , 1.0 , 2070.0 , 0.0 , 288.4 , 6.0
24.0 , 1.0 , 2070.0 , 1.0 , 281.4 , 6.0
25.0 , 1.0 , 2070.0 , 1.0 , 286.1 , 6.0
26.0 , 1.0 , 2070.0 , 0.0 , 289.2 , 6.0
27.0 , 1.0 , 2070.0 , 0.0 , 291.5 , 6.0
28.0 , 1.0 , 2070.0 , 0.0 , 288.1 , 6.0
29.0 , 1.0 , 2070.0 , 2.0 , 291.3 , 6.0
30.0 , 1.0 , 2070.0 , 2.0 , 297.9 , 7.0
31.0 , 1.0 , 2070.0 , 0.0 , 292.8 , 7.0
1.0 , 2.0 , 2070.0 , 0.0 , 279.3 , 6.0
2.0 , 2.0 , 2070.0 , 0.0 , 283.4 , 6.0
3.0 , 2.0 , 2070.0 , 0.0 , 299.2 , 7.0
4.0 , 2.0 , 2070.0 , 2.0 , 325.5 , 7.0
5.0 , 2.0 , 2070.0 , 2.0 , 280.7 , 6.0
6.0 , 2.0 , 2070.0 , 2.0 , 305.4 , 7.0
7.0 , 2.0 , 2070.0 , 2.0 , 326.0 , 7.0
8.0 , 2.0 , 2070.0 , 2.0 , 269.2 , 6.0
9.0 , 2.0 , 2070.0 , 2.0 , 269.3 , 6.0
10.0 , 2.0 , 2070.0 , 0.0 , 273.6 , 6.0
11.0 , 2.0 , 2070.0 , 2.0 , 278.7 , 6.0
12.0 , 2.0 , 2070.0 , 2.0 , 279.1 , 6.0
13.0 , 2.0 , 2070.0 , 2.0 , 276.4 , 6.0
14.0 , 2.0 , 2070.0 , 2.0 , 266.1 , 6.0
15.0 , 2.0 , 2070.0 , 2.0 , 89.0 , 2.0
16.0 , 2.0 , 2070.0 , 2.0 , 90.9 , 2.0
17.0 , 2.0 , 2070.0 , 2.0 , 166.6 , 4.0
18.0 , 2.0 , 2070.0 , 2.0 , 232.6 , 5.0
19.0 , 2.0 , 2070.0 , 2.0 , 274.7 , 6.0
20.0 , 2.0 , 2070.0 , 2.0 , 287.4 , 6.0
21.0 , 2.0 , 2070.0 , 2.0 , 268.8 , 6.0
22.0 , 2.0 , 2070.0 , 2.0 , 261.2 , 6.0
23.0 , 2.0 , 2070.0 , 2.0 , 275.0 , 6.0
24.0 , 2.0 , 2070.0 , 2.0 , 66.4 , 1.0
25.0 , 2.0 , 2070.0 , 2.0 , 244.2 , 5.0
26.0 , 2.0 , 2070.0 , 0.0 , 282.7 , 6.0
27.0 , 2.0 , 2070.0 , 2.0 , 274.0 , 6.0
28.0 , 2.0 , 2070.0 , 0.0 , 287.8 , 6.0
1.0 , 3.0 , 2070.0 , 0.0 , 301.6 , 7.0
2.0 , 3.0 , 2070.0 , 0.0 , 285.9 , 6.0
3.0 , 3.0 , 2070.0 , 2.0 , 266.7 , 6.0
4.0 , 3.0 , 2070.0 , 1.0 , 252.1 , 6.0
5.0 , 3.0 , 2070.0 , 2.0 , 257.2 , 6.0
6.0 , 3.0 , 2070.0 , 2.0 , 148.9 , 3.0
7.0 , 3.0 , 2070.0 , 2.0 , 100.6 , 2.0
8.0 , 3.0 , 2070.0 , 2.0 , 85.5 , 2.0
9.0 , 3.0 , 2070.0 , 2.0 , 103.4 , 2.0
10.0 , 3.0 , 2070.0 , 2.0 , 142.0 , 3.0
11.0 , 3.0 , 2070.0 , 2.0 , 212.2 , 5.0
12.0 , 3.0 , 2070.0 , 2.0 , 115.0 , 3.0
13.0 , 3.0 , 2070.0 , 0.0 , 218.9 , 5.0
14.0 , 3.0 , 2070.0 , 2.0 , 219.9 , 5.0
15.0 , 3.0 , 2070.0 , 2.0 , 235.2 , 5.0
16.0 , 3.0 , 2070.0 , 2.0 , 244.7 , 5.0
17.0 , 3.0 , 2070.0 , 2.0 , 222.3 , 5.0
18.0 , 3.0 , 2070.0 , 0.0 , 208.4 , 5.0
19.0 , 3.0 , 2070.0 , 0.0 , 234.4 , 5.0
20.0 , 3.0 , 2070.0 , 2.0 , 252.3 , 6.0
21.0 , 3.0 , 2070.0 , 2.0 , 242.9 , 5.0
22.0 , 3.0 , 2070.0 , 0.0 , 246.1 , 5.0
23.0 , 3.0 , 2070.0 , 2.0 , 235.8 , 5.0
24.0 , 3.0 , 2070.0 , 2.0 , 172.0 , 4.0
25.0 , 3.0 , 2070.0 , 2.0 , 236.7 , 5.0
26.0 , 3.0 , 2070.0 , 2.0 , 257.0 , 6.0
27.0 , 3.0 , 2070.0 , 1.0 , 263.8 , 6.0
28.0 , 3.0 , 2070.0 , 0.0 , 285.1 , 6.0
29.0 , 3.0 , 2070.0 , 2.0 , 292.6 , 7.0
30.0 , 3.0 , 2070.0 , 0.0 , 284.1 , 6.0
31.0 , 3.0 , 2070.0 , 1.0 , 270.7 , 6.0
1.0 , 4.0 , 2070.0 , 1.0 , 261.4 , 6.0
2.0 , 4.0 , 2070.0 , 1.0 , 262.1 , 6.0
3.0 , 4.0 , 2070.0 , 1.0 , 261.7 , 6.0
4.0 , 4.0 , 2070.0 , 1.0 , 259.3 , 6.0
5.0 , 4.0 , 2070.0 , 1.0 , 254.5 , 6.0
6.0 , 4.0 , 2070.0 , 1.0 , 264.3 , 6.0
7.0 , 4.0 , 2070.0 , 0.0 , 260.6 , 6.0
8.0 , 4.0 , 2070.0 , 0.0 , 254.8 , 6.0
9.0 , 4.0 , 2070.0 , 0.0 , 243.5 , 5.0
10.0 , 4.0 , 2070.0 , 0.0 , 236.4 , 5.0
11.0 , 4.0 , 2070.0 , 2.0 , 137.9 , 3.0
12.0 , 4.0 , 2070.0 , 0.0 , 126.4 , 3.0
13.0 , 4.0 , 2070.0 , 2.0 , 132.6 , 3.0
14.0 , 4.0 , 2070.0 , 2.0 , 121.7 , 3.0
15.0 , 4.0 , 2070.0 , 2.0 , 257.2 , 6.0
16.0 , 4.0 , 2070.0 , 2.0 , 261.4 , 6.0
17.0 , 4.0 , 2070.0 , 2.0 , 253.9 , 6.0
18.0 , 4.0 , 2070.0 , 2.0 , 166.0 , 4.0
19.0 , 4.0 , 2070.0 , 0.0 , 174.1 , 4.0
20.0 , 4.0 , 2070.0 , 0.0 , 226.5 , 5.0
21.0 , 4.0 , 2070.0 , 2.0 , 246.7 , 5.0
22.0 , 4.0 , 2070.0 , 2.0 , 215.2 , 5.0
23.0 , 4.0 , 2070.0 , 2.0 , 233.6 , 5.0
24.0 , 4.0 , 2070.0 , 2.0 , 231.3 , 5.0
25.0 , 4.0 , 2070.0 , 2.0 , 248.8 , 6.0
26.0 , 4.0 , 2070.0 , 2.0 , 251.9 , 6.0
27.0 , 4.0 , 2070.0 , 0.0 , 261.7 , 6.0
28.0 , 4.0 , 2070.0 , 0.0 , 259.0 , 6.0
29.0 , 4.0 , 2070.0 , 0.0 , 253.0 , 6.0
30.0 , 4.0 , 2070.0 , 0.0 , 258.5 , 6.0
1.0 , 5.0 , 2070.0 , 2.0 , 237.0 , 5.0
2.0 , 5.0 , 2070.0 , 1.0 , 237.8 , 5.0
3.0 , 5.0 , 2070.0 , 1.0 , 249.8 , 6.0
4.0 , 5.0 , 2070.0 , 1.0 , 245.0 , 5.0
5.0 , 5.0 , 2070.0 , 0.0 , 239.5 , 5.0
6.0 , 5.0 , 2070.0 , 2.0 , 285.4 , 6.0
7.0 , 5.0 , 2070.0 , 2.0 , 46.3 , 1.0
8.0 , 5.0 , 2070.0 , 2.0 , 229.6 , 5.0
9.0 , 5.0 , 2070.0 , 1.0 , 240.9 , 5.0
10.0 , 5.0 , 2070.0 , 1.0 , 242.9 , 5.0
11.0 , 5.0 , 2070.0 , 0.0 , 250.7 , 6.0
12.0 , 5.0 , 2070.0 , 0.0 , 253.7 , 6.0
13.0 , 5.0 , 2070.0 , 1.0 , 253.9 , 6.0
14.0 , 5.0 , 2070.0 , 1.0 , 240.3 , 5.0
15.0 , 5.0 , 2070.0 , 0.0 , 228.8 , 5.0
16.0 , 5.0 , 2070.0 , 2.0 , 246.6 , 5.0
17.0 , 5.0 , 2070.0 , 2.0 , 247.0 , 5.0
18.0 , 5.0 , 2070.0 , 2.0 , 214.5 , 5.0
19.0 , 5.0 , 2070.0 , 2.0 , 253.8 , 6.0
20.0 , 5.0 , 2070.0 , 2.0 , 245.8 , 5.0
21.0 , 5.0 , 2070.0 , 0.0 , 245.2 , 5.0
22.0 , 5.0 , 2070.0 , 0.0 , 249.9 , 6.0
23.0 , 5.0 , 2070.0 , 1.0 , 247.7 , 6.0
24.0 , 5.0 , 2070.0 , 1.0 , 245.3 , 5.0
25.0 , 5.0 , 2070.0 , 1.0 , 251.4 , 6.0
26.0 , 5.0 , 2070.0 , 1.0 , 251.5 , 6.0
27.0 , 5.0 , 2070.0 , 1.0 , 252.2 , 6.0
28.0 , 5.0 , 2070.0 , 1.0 , 253.6 , 6.0
29.0 , 5.0 , 2070.0 , 0.0 , 228.5 , 5.0
30.0 , 5.0 , 2070.0 , 0.0 , 161.7 , 4.0
31.0 , 5.0 , 2070.0 , 2.0 , 224.6 , 5.0
1.0 , 6.0 , 2070.0 , 2.0 , 244.1 , 5.0
2.0 , 6.0 , 2070.0 , 2.0 , 250.1 , 6.0
3.0 , 6.0 , 2070.0 , 2.0 , 247.2 , 5.0
4.0 , 6.0 , 2070.0 , 2.0 , 239.9 , 5.0
5.0 , 6.0 , 2070.0 , 1.0 , 233.6 , 5.0
6.0 , 6.0 , 2070.0 , 1.0 , 227.7 , 5.0
7.0 , 6.0 , 2070.0 , 1.0 , 221.9 , 5.0
8.0 , 6.0 , 2070.0 , 0.0 , 231.1 , 5.0
9.0 , 6.0 , 2070.0 , 0.0 , 247.0 , 5.0
10.0 , 6.0 , 2070.0 , 1.0 , 249.8 , 6.0
11.0 , 6.0 , 2070.0 , 1.0 , 252.5 , 6.0
12.0 , 6.0 , 2070.0 , 1.0 , 255.7 , 6.0
13.0 , 6.0 , 2070.0 , 0.0 , 266.1 , 6.0
14.0 , 6.0 , 2070.0 , 0.0 , 263.1 , 6.0
15.0 , 6.0 , 2070.0 , 0.0 , 245.8 , 5.0
16.0 , 6.0 , 2070.0 , 0.0 , 218.1 , 5.0
17.0 , 6.0 , 2070.0 , 2.0 , 238.2 , 5.0
18.0 , 6.0 , 2070.0 , 2.0 , 244.3 , 5.0
19.0 , 6.0 , 2070.0 , 0.0 , 255.1 , 6.0
20.0 , 6.0 , 2070.0 , 1.0 , 258.0 , 6.0
21.0 , 6.0 , 2070.0 , 1.0 , 253.6 , 6.0
22.0 , 6.0 , 2070.0 , 1.0 , 245.7 , 5.0
23.0 , 6.0 , 2070.0 , 1.0 , 241.8 , 5.0
24.0 , 6.0 , 2070.0 , 1.0 , 250.0 , 6.0
25.0 , 6.0 , 2070.0 , 1.0 , 265.9 , 6.0
26.0 , 6.0 , 2070.0 , 1.0 , 267.1 , 6.0
27.0 , 6.0 , 2070.0 , 1.0 , 265.8 , 6.0
28.0 , 6.0 , 2070.0 , 1.0 , 266.9 , 6.0
29.0 , 6.0 , 2070.0 , 1.0 , 260.1 , 6.0
30.0 , 6.0 , 2070.0 , 1.0 , 259.0 , 6.0
1.0 , 7.0 , 2070.0 , 1.0 , 261.7 , 6.0
2.0 , 7.0 , 2070.0 , 1.0 , 261.7 , 6.0
3.0 , 7.0 , 2070.0 , 1.0 , 259.8 , 6.0
4.0 , 7.0 , 2070.0 , 1.0 , 261.7 , 6.0
5.0 , 7.0 , 2070.0 , 1.0 , 265.6 , 6.0
6.0 , 7.0 , 2070.0 , 1.0 , 259.7 , 6.0
7.0 , 7.0 , 2070.0 , 1.0 , 260.1 , 6.0
8.0 , 7.0 , 2070.0 , 1.0 , 263.1 , 6.0
9.0 , 7.0 , 2070.0 , 1.0 , 257.9 , 6.0
10.0 , 7.0 , 2070.0 , 1.0 , 252.1 , 6.0
11.0 , 7.0 , 2070.0 , 1.0 , 256.1 , 6.0
12.0 , 7.0 , 2070.0 , 1.0 , 255.1 , 6.0
13.0 , 7.0 , 2070.0 , 1.0 , 259.3 , 6.0
14.0 , 7.0 , 2070.0 , 1.0 , 265.3 , 6.0
15.0 , 7.0 , 2070.0 , 1.0 , 266.1 , 6.0
16.0 , 7.0 , 2070.0 , 1.0 , 265.5 , 6.0
17.0 , 7.0 , 2070.0 , 1.0 , 264.2 , 6.0
18.0 , 7.0 , 2070.0 , 1.0 , 256.3 , 6.0
19.0 , 7.0 , 2070.0 , 1.0 , 247.5 , 6.0
20.0 , 7.0 , 2070.0 , 1.0 , 244.9 , 5.0
21.0 , 7.0 , 2070.0 , 1.0 , 246.3 , 5.0
22.0 , 7.0 , 2070.0 , 1.0 , 254.0 , 6.0
23.0 , 7.0 , 2070.0 , 1.0 , 260.9 , 6.0
24.0 , 7.0 , 2070.0 , 1.0 , 262.9 , 6.0
25.0 , 7.0 , 2070.0 , 1.0 , 259.5 , 6.0
26.0 , 7.0 , 2070.0 , 1.0 , 252.1 , 6.0
27.0 , 7.0 , 2070.0 , 0.0 , 247.8 , 6.0
28.0 , 7.0 , 2070.0 , 0.0 , 250.2 , 6.0
29.0 , 7.0 , 2070.0 , 1.0 , 257.2 , 6.0
30.0 , 7.0 , 2070.0 , 1.0 , 262.6 , 6.0
31.0 , 7.0 , 2070.0 , 1.0 , 252.1 , 6.0
1.0 , 8.0 , 2070.0 , 0.0 , 247.4 , 5.0
2.0 , 8.0 , 2070.0 , 0.0 , 235.9 , 5.0
3.0 , 8.0 , 2070.0 , 1.0 , 240.2 , 5.0
4.0 , 8.0 , 2070.0 , 1.0 , 246.5 , 5.0
5.0 , 8.0 , 2070.0 , 1.0 , 246.2 , 5.0
6.0 , 8.0 , 2070.0 , 1.0 , 252.6 , 6.0
7.0 , 8.0 , 2070.0 , 1.0 , 256.3 , 6.0
8.0 , 8.0 , 2070.0 , 1.0 , 247.1 , 5.0
9.0 , 8.0 , 2070.0 , 0.0 , 245.4 , 5.0
10.0 , 8.0 , 2070.0 , 2.0 , 251.4 , 6.0
11.0 , 8.0 , 2070.0 , 0.0 , 256.3 , 6.0
12.0 , 8.0 , 2070.0 , 1.0 , 265.9 , 6.0
13.0 , 8.0 , 2070.0 , 1.0 , 260.9 , 6.0
14.0 , 8.0 , 2070.0 , 1.0 , 256.0 , 6.0
15.0 , 8.0 , 2070.0 , 0.0 , 259.1 , 6.0
16.0 , 8.0 , 2070.0 , 1.0 , 249.1 , 6.0
17.0 , 8.0 , 2070.0 , 0.0 , 239.9 , 5.0
18.0 , 8.0 , 2070.0 , 2.0 , 244.3 , 5.0
19.0 , 8.0 , 2070.0 , 0.0 , 252.0 , 6.0
20.0 , 8.0 , 2070.0 , 0.0 , 252.0 , 6.0
21.0 , 8.0 , 2070.0 , 1.0 , 247.0 , 5.0
22.0 , 8.0 , 2070.0 , 1.0 , 250.4 , 6.0
23.0 , 8.0 , 2070.0 , 1.0 , 252.0 , 6.0
24.0 , 8.0 , 2070.0 , 1.0 , 250.4 , 6.0
25.0 , 8.0 , 2070.0 , 1.0 , 254.6 , 6.0
26.0 , 8.0 , 2070.0 , 1.0 , 252.3 , 6.0
27.0 , 8.0 , 2070.0 , 1.0 , 253.3 , 6.0
28.0 , 8.0 , 2070.0 , 1.0 , 256.9 , 6.0
29.0 , 8.0 , 2070.0 , 1.0 , 259.7 , 6.0
30.0 , 8.0 , 2070.0 , 1.0 , 261.0 , 6.0
31.0 , 8.0 , 2070.0 , 1.0 , 256.8 , 6.0
1.0 , 9.0 , 2070.0 , 1.0 , 250.1 , 6.0
2.0 , 9.0 , 2070.0 , 1.0 , 243.3 , 5.0
3.0 , 9.0 , 2070.0 , 1.0 , 242.3 , 5.0
4.0 , 9.0 , 2070.0 , 1.0 , 236.2 , 5.0
5.0 , 9.0 , 2070.0 , 0.0 , 237.6 , 5.0
6.0 , 9.0 , 2070.0 , 0.0 , 236.5 , 5.0
7.0 , 9.0 , 2070.0 , 1.0 , 225.7 , 5.0
8.0 , 9.0 , 2070.0 , 1.0 , 236.6 , 5.0
9.0 , 9.0 , 2070.0 , 1.0 , 254.5 , 6.0
10.0 , 9.0 , 2070.0 , 1.0 , 259.1 , 6.0
11.0 , 9.0 , 2070.0 , 1.0 , 262.0 , 6.0
12.0 , 9.0 , 2070.0 , 1.0 , 260.0 , 6.0
13.0 , 9.0 , 2070.0 , 1.0 , 260.7 , 6.0
14.0 , 9.0 , 2070.0 , 1.0 , 257.9 , 6.0
15.0 , 9.0 , 2070.0 , 1.0 , 252.9 , 6.0
16.0 , 9.0 , 2070.0 , 1.0 , 248.1 , 6.0
17.0 , 9.0 , 2070.0 , 1.0 , 240.4 , 5.0
18.0 , 9.0 , 2070.0 , 1.0 , 231.2 , 5.0
19.0 , 9.0 , 2070.0 , 0.0 , 227.7 , 5.0
20.0 , 9.0 , 2070.0 , 3.0 , 227.7 , 5.0
21.0 , 9.0 , 2070.0 , 4.0 , 212.1 , 5.0
22.0 , 9.0 , 2070.0 , 0.0 , 238.1 , 5.0
23.0 , 9.0 , 2070.0 , 0.0 , 251.1 , 6.0
24.0 , 9.0 , 2070.0 , 1.0 , 255.7 , 6.0
25.0 , 9.0 , 2070.0 , 1.0 , 256.3 , 6.0
26.0 , 9.0 , 2070.0 , 1.0 , 251.8 , 6.0
27.0 , 9.0 , 2070.0 , 1.0 , 251.2 , 6.0
28.0 , 9.0 , 2070.0 , 1.0 , 253.9 , 6.0
29.0 , 9.0 , 2070.0 , 1.0 , 249.9 , 6.0
30.0 , 9.0 , 2070.0 , 1.0 , 259.4 , 6.0
1.0 , 10.0 , 2070.0 , 1.0 , 267.9 , 6.0
2.0 , 10.0 , 2070.0 , 1.0 , 266.6 , 6.0
3.0 , 10.0 , 2070.0 , 1.0 , 264.4 , 6.0
4.0 , 10.0 , 2070.0 , 1.0 , 260.4 , 6.0
5.0 , 10.0 , 2070.0 , 1.0 , 258.7 , 6.0
6.0 , 10.0 , 2070.0 , 1.0 , 259.3 , 6.0
7.0 , 10.0 , 2070.0 , 1.0 , 260.3 , 6.0
8.0 , 10.0 , 2070.0 , 1.0 , 274.7 , 6.0
9.0 , 10.0 , 2070.0 , 1.0 , 273.5 , 6.0
10.0 , 10.0 , 2070.0 , 0.0 , 263.8 , 6.0
11.0 , 10.0 , 2070.0 , 0.0 , 264.3 , 6.0
12.0 , 10.0 , 2070.0 , 1.0 , 245.2 , 5.0
13.0 , 10.0 , 2070.0 , 1.0 , 247.5 , 6.0
14.0 , 10.0 , 2070.0 , 2.0 , 229.0 , 5.0
15.0 , 10.0 , 2070.0 , 2.0 , 1.0 , 0.0
16.0 , 10.0 , 2070.0 , 1.0 , 311.2 , 7.0
17.0 , 10.0 , 2070.0 , 1.0 , 331.7 , 7.0
18.0 , 10.0 , 2070.0 , 2.0 , 324.3 , 7.0
19.0 , 10.0 , 2070.0 , 4.0 , 10.0 , 0.0
20.0 , 10.0 , 2070.0 , 0.0 , 287.2 , 6.0
21.0 , 10.0 , 2070.0 , 1.0 , 250.7 , 6.0
22.0 , 10.0 , 2070.0 , 0.0 , 265.5 , 6.0
23.0 , 10.0 , 2070.0 , 0.0 , 271.0 , 6.0
24.0 , 10.0 , 2070.0 , 2.0 , 272.2 , 6.0
25.0 , 10.0 , 2070.0 , 1.0 , 267.0 , 6.0
26.0 , 10.0 , 2070.0 , 1.0 , 263.0 , 6.0
27.0 , 10.0 , 2070.0 , 0.0 , 269.4 , 6.0
28.0 , 10.0 , 2070.0 , 0.0 , 271.8 , 6.0
29.0 , 10.0 , 2070.0 , 1.0 , 261.0 , 6.0
30.0 , 10.0 , 2070.0 , 0.0 , 247.3 , 5.0
31.0 , 10.0 , 2070.0 , 2.0 , 140.7 , 3.0
1.0 , 11.0 , 2070.0 , 0.0 , 215.9 , 5.0
2.0 , 11.0 , 2070.0 , 1.0 , 247.0 , 5.0
3.0 , 11.0 , 2070.0 , 0.0 , 253.6 , 6.0
4.0 , 11.0 , 2070.0 , 0.0 , 254.7 , 6.0
5.0 , 11.0 , 2070.0 , 2.0 , 244.6 , 5.0
6.0 , 11.0 , 2070.0 , 2.0 , 175.3 , 4.0
7.0 , 11.0 , 2070.0 , 1.0 , 260.5 , 6.0
8.0 , 11.0 , 2070.0 , 1.0 , 263.1 , 6.0
9.0 , 11.0 , 2070.0 , 1.0 , 270.0 , 6.0
10.0 , 11.0 , 2070.0 , 1.0 , 284.6 , 6.0
11.0 , 11.0 , 2070.0 , 0.0 , 284.9 , 6.0
12.0 , 11.0 , 2070.0 , 0.0 , 281.8 , 6.0
13.0 , 11.0 , 2070.0 , 1.0 , 282.2 , 6.0
14.0 , 11.0 , 2070.0 , 1.0 , 283.7 , 6.0
15.0 , 11.0 , 2070.0 , 1.0 , 283.6 , 6.0
16.0 , 11.0 , 2070.0 , 1.0 , 279.2 , 6.0
17.0 , 11.0 , 2070.0 , 0.0 , 276.1 , 6.0
18.0 , 11.0 , 2070.0 , 2.0 , 277.9 , 6.0
